DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/21/2017,01:00,LGE_PUN2, 16.63,N
02/21/2017,01:00,LGW_UNIT_ALL, 14.12,N
02/21/2017,01:00,LHM_CVC_G4, 16.88,N
02/21/2017,01:00,LHM_PUN1, 16.88,N
02/21/2017,01:00,LHM_PUN2, 16.88,N
02/21/2017,01:00,LHORN_N_U1_2, 15.79,N
02/21/2017,01:00,LHSES_UNIT1, 16.6,N
02/21/2017,01:00,LHSES_UNIT2, 16.6,N
02/21/2017,01:00,LNCRK_ALL, 15.83,N
02/21/2017,01:00,LONEWOLF_ALL, 15.9,N
02/21/2017,01:00,LOSTPI_CC1, 16.59,N
02/21/2017,01:00,LOS_LOSTPGT1, 16.59,N
02/21/2017,01:00,LOS_LOSTPGT2, 16.59,N
02/21/2017,01:00,LOS_LOSTPST1, 16.59,N
02/21/2017,01:00,LPCCS_CC1, 16.5,N
02/21/2017,01:00,LPCCS_CC2, 16.5,N
02/21/2017,01:00,LPCCS_CT11, 16.5,N
02/21/2017,01:00,LPCCS_CT12, 16.5,N
02/21/2017,01:00,LPCCS_CT21, 16.5,N
02/21/2017,01:00,LPCCS_CT22, 16.5,N
02/21/2017,01:00,LPCCS_UNIT1, 16.5,N
02/21/2017,01:00,LPCCS_UNIT2, 16.5,N
02/21/2017,01:00,LV1A_LV1B, 16.61,N
02/21/2017,01:00,LV3_RN, 16.61,N
02/21/2017,01:00,LV3_UNIT1, 16.6,N
02/21/2017,01:00,LV4_UNIT_1, 16.6,N
02/21/2017,01:00,LV5_UNIT1, 16.61,N
02/21/2017,01:00,LZ_AEN, 16.57,N
02/21/2017,01:00,LZ_CPS, 16.62,N
02/21/2017,01:00,LZ_HOUSTON, 16.87,N
02/21/2017,01:00,LZ_LCRA, 16.54,N
02/21/2017,01:00,LZ_NORTH, 16.25,N
02/21/2017,01:00,LZ_RAYBN, 16.5,N
02/21/2017,01:00,LZ_SOUTH, 16.57,N
02/21/2017,01:00,LZ_WEST, 15.9,N
02/21/2017,01:00,MARBFA, 16.49,N
02/21/2017,01:00,MARIAH_ALL, 15.79,N
02/21/2017,01:00,MAR_MARSFOG1, 16.54,N
02/21/2017,01:00,MAR_MARSFOG2, 16.54,N
02/21/2017,01:00,MAR_MARSFOG3, 16.54,N
02/21/2017,01:00,MCDLD_FCSBW1, 15.91,N
02/21/2017,01:00,MCSES_UNIT6, 16.46,N
02/21/2017,01:00,MCSES_UNIT7, 16.46,N
02/21/2017,01:00,MCSES_UNIT8, 16.46,N
02/21/2017,01:00,MDANP_CT1_2, 16.27,N
02/21/2017,01:00,MDANP_CT3_4, 16.18,N
02/21/2017,01:00,MDANP_CT5_6, 16.18,N
02/21/2017,01:00,MESQCRK_ALL, 15.9,N
02/21/2017,01:00,MGSES_CT123, 15.9,N
02/21/2017,01:00,MGSES_CT456, 15.9,N
02/21/2017,01:00,MIAM1_G1_G2, 15.78,N
02/21/2017,01:00,MIL_MILG1_2, 15.74,N
02/21/2017,01:00,MIL_MILG345, 15.74,N
02/21/2017,01:00,MIRAGE_G1, 16.87,N
02/21/2017,01:00,MIRASOLE_GEN, 16.61,N
02/21/2017,01:00,MLSES_UNIT1, 16.44,N
